,model,ds_type,noise_levels,n_samples,k_folds,regularization_value,TRE,TESTE,E_DIFF
0,log_reg,circles,0.0,10,0,0.001,0.5555555555555556,0.0,0.5555555555555556
1,log_reg,circles,0.0,10,0,0.01,0.5555555555555556,0.0,0.5555555555555556
2,log_reg,circles,0.0,10,0,0.1,0.5555555555555556,0.0,0.5555555555555556
3,log_reg,circles,0.0,10,0,1.0,0.7777777777777778,0.0,0.7777777777777778
4,log_reg,circles,0.0,10,0,10.0,0.7777777777777778,0.0,0.7777777777777778
5,log_reg,circles,0.0,10,0,100.0,0.6666666666666666,0.0,0.6666666666666666
6,log_reg,circles,0.0,10,0,1000.0,0.6666666666666666,0.0,0.6666666666666666
7,log_reg,circles,0.0,10,1,0.001,0.5555555555555556,0.0,0.5555555555555556
8,log_reg,circles,0.0,10,1,0.01,0.5555555555555556,0.0,0.5555555555555556
9,log_reg,circles,0.0,10,1,0.1,0.5555555555555556,0.0,0.5555555555555556
10,log_reg,circles,0.0,10,1,1.0,0.7777777777777778,0.0,0.7777777777777778
11,log_reg,circles,0.0,10,1,10.0,0.7777777777777778,1.0,-0.2222222222222222
12,log_reg,circles,0.0,10,1,100.0,0.7777777777777778,1.0,-0.2222222222222222
13,log_reg,circles,0.0,10,1,1000.0,0.7777777777777778,1.0,-0.2222222222222222
14,log_reg,circles,0.0,10,2,0.001,0.5555555555555556,0.0,0.5555555555555556
15,log_reg,circles,0.0,10,2,0.01,0.5555555555555556,0.0,0.5555555555555556
16,log_reg,circles,0.0,10,2,0.1,0.5555555555555556,0.0,0.5555555555555556
17,log_reg,circles,0.0,10,2,1.0,0.7777777777777778,1.0,-0.2222222222222222
18,log_reg,circles,0.0,10,2,10.0,0.7777777777777778,0.0,0.7777777777777778
19,log_reg,circles,0.0,10,2,100.0,0.7777777777777778,0.0,0.7777777777777778
20,log_reg,circles,0.0,10,2,1000.0,0.7777777777777778,0.0,0.7777777777777778
21,log_reg,circles,0.0,10,3,0.001,0.5555555555555556,0.0,0.5555555555555556
22,log_reg,circles,0.0,10,3,0.01,0.5555555555555556,0.0,0.5555555555555556
23,log_reg,circles,0.0,10,3,0.1,0.5555555555555556,0.0,0.5555555555555556
24,log_reg,circles,0.0,10,3,1.0,0.6666666666666666,1.0,-0.33333333333333337
25,log_reg,circles,0.0,10,3,10.0,0.6666666666666666,1.0,-0.33333333333333337
26,log_reg,circles,0.0,10,3,100.0,0.6666666666666666,1.0,-0.33333333333333337
27,log_reg,circles,0.0,10,3,1000.0,0.6666666666666666,1.0,-0.33333333333333337
28,log_reg,circles,0.0,10,4,0.001,0.5555555555555556,0.0,0.5555555555555556
29,log_reg,circles,0.0,10,4,0.01,0.5555555555555556,0.0,0.5555555555555556
30,log_reg,circles,0.0,10,4,0.1,0.5555555555555556,0.0,0.5555555555555556
31,log_reg,circles,0.0,10,4,1.0,0.7777777777777778,1.0,-0.2222222222222222
32,log_reg,circles,0.0,10,4,10.0,0.7777777777777778,1.0,-0.2222222222222222
33,log_reg,circles,0.0,10,4,100.0,0.6666666666666666,1.0,-0.33333333333333337
34,log_reg,circles,0.0,10,4,1000.0,0.6666666666666666,1.0,-0.33333333333333337
35,log_reg,circles,0.0,10,5,0.001,0.5555555555555556,0.0,0.5555555555555556
36,log_reg,circles,0.0,10,5,0.01,0.5555555555555556,0.0,0.5555555555555556
37,log_reg,circles,0.0,10,5,0.1,0.5555555555555556,0.0,0.5555555555555556
38,log_reg,circles,0.0,10,5,1.0,0.7777777777777778,0.0,0.7777777777777778
39,log_reg,circles,0.0,10,5,10.0,0.8888888888888888,0.0,0.8888888888888888
40,log_reg,circles,0.0,10,5,100.0,0.8888888888888888,0.0,0.8888888888888888
41,log_reg,circles,0.0,10,5,1000.0,0.8888888888888888,0.0,0.8888888888888888
42,log_reg,circles,0.0,10,6,0.001,0.5555555555555556,0.0,0.5555555555555556
43,log_reg,circles,0.0,10,6,0.01,0.5555555555555556,0.0,0.5555555555555556
44,log_reg,circles,0.0,10,6,0.1,0.5555555555555556,0.0,0.5555555555555556
45,log_reg,circles,0.0,10,6,1.0,0.7777777777777778,0.0,0.7777777777777778
46,log_reg,circles,0.0,10,6,10.0,0.7777777777777778,0.0,0.7777777777777778
47,log_reg,circles,0.0,10,6,100.0,0.7777777777777778,0.0,0.7777777777777778
48,log_reg,circles,0.0,10,6,1000.0,0.7777777777777778,0.0,0.7777777777777778
49,log_reg,circles,0.0,10,7,0.001,0.5555555555555556,0.0,0.5555555555555556
50,log_reg,circles,0.0,10,7,0.01,0.5555555555555556,0.0,0.5555555555555556
51,log_reg,circles,0.0,10,7,0.1,0.5555555555555556,0.0,0.5555555555555556
52,log_reg,circles,0.0,10,7,1.0,0.6666666666666666,1.0,-0.33333333333333337
53,log_reg,circles,0.0,10,7,10.0,0.6666666666666666,1.0,-0.33333333333333337
54,log_reg,circles,0.0,10,7,100.0,0.6666666666666666,1.0,-0.33333333333333337
55,log_reg,circles,0.0,10,7,1000.0,0.6666666666666666,1.0,-0.33333333333333337
56,log_reg,circles,0.0,10,8,0.001,0.5555555555555556,0.0,0.5555555555555556
57,log_reg,circles,0.0,10,8,0.01,0.5555555555555556,0.0,0.5555555555555556
58,log_reg,circles,0.0,10,8,0.1,0.5555555555555556,0.0,0.5555555555555556
59,log_reg,circles,0.0,10,8,1.0,0.7777777777777778,1.0,-0.2222222222222222
60,log_reg,circles,0.0,10,8,10.0,0.6666666666666666,1.0,-0.33333333333333337
61,log_reg,circles,0.0,10,8,100.0,0.6666666666666666,1.0,-0.33333333333333337
62,log_reg,circles,0.0,10,8,1000.0,0.6666666666666666,1.0,-0.33333333333333337
63,log_reg,circles,0.0,10,9,0.001,0.5555555555555556,0.0,0.5555555555555556
64,log_reg,circles,0.0,10,9,0.01,0.5555555555555556,0.0,0.5555555555555556
65,log_reg,circles,0.0,10,9,0.1,0.5555555555555556,0.0,0.5555555555555556
66,log_reg,circles,0.0,10,9,1.0,0.7777777777777778,1.0,-0.2222222222222222
67,log_reg,circles,0.0,10,9,10.0,0.7777777777777778,1.0,-0.2222222222222222
68,log_reg,circles,0.0,10,9,100.0,0.6666666666666666,1.0,-0.33333333333333337
69,log_reg,circles,0.0,10,9,1000.0,0.6666666666666666,1.0,-0.33333333333333337
70,log_reg,circles,0.0,50,0,0.001,0.5555555555555556,0.4,0.15555555555555556
71,log_reg,circles,0.0,50,0,0.01,0.5555555555555556,0.4,0.15555555555555556
72,log_reg,circles,0.0,50,0,0.1,0.7333333333333333,0.6,0.1333333333333333
73,log_reg,circles,0.0,50,0,1.0,0.6666666666666666,0.2,0.4666666666666666
74,log_reg,circles,0.0,50,0,10.0,0.6666666666666666,0.4,0.2666666666666666
75,log_reg,circles,0.0,50,0,100.0,0.6666666666666666,0.4,0.2666666666666666
76,log_reg,circles,0.0,50,0,1000.0,0.6666666666666666,0.4,0.2666666666666666
77,log_reg,circles,0.0,50,1,0.001,0.5333333333333333,0.6,-0.06666666666666665
78,log_reg,circles,0.0,50,1,0.01,0.5333333333333333,0.6,-0.06666666666666665
79,log_reg,circles,0.0,50,1,0.1,0.6888888888888889,0.8,-0.11111111111111116
80,log_reg,circles,0.0,50,1,1.0,0.6888888888888889,0.8,-0.11111111111111116
81,log_reg,circles,0.0,50,1,10.0,0.6888888888888889,0.6,0.0888888888888889
82,log_reg,circles,0.0,50,1,100.0,0.6888888888888889,0.6,0.0888888888888889
83,log_reg,circles,0.0,50,1,1000.0,0.6888888888888889,0.6,0.0888888888888889
84,log_reg,circles,0.0,50,2,0.001,0.5111111111111111,0.8,-0.288888888888889
85,log_reg,circles,0.0,50,2,0.01,0.5111111111111111,0.8,-0.288888888888889
86,log_reg,circles,0.0,50,2,0.1,0.6666666666666666,0.4,0.2666666666666666
87,log_reg,circles,0.0,50,2,1.0,0.6444444444444445,0.4,0.24444444444444446
88,log_reg,circles,0.0,50,2,10.0,0.6666666666666666,0.4,0.2666666666666666
89,log_reg,circles,0.0,50,2,100.0,0.6666666666666666,0.4,0.2666666666666666
90,log_reg,circles,0.0,50,2,1000.0,0.6666666666666666,0.4,0.2666666666666666
91,log_reg,circles,0.0,50,3,0.001,0.5555555555555556,0.4,0.15555555555555556
92,log_reg,circles,0.0,50,3,0.01,0.5555555555555556,0.4,0.15555555555555556
93,log_reg,circles,0.0,50,3,0.1,0.6444444444444445,0.6,0.04444444444444451
94,log_reg,circles,0.0,50,3,1.0,0.7111111111111111,0.6,0.11111111111111116
95,log_reg,circles,0.0,50,3,10.0,0.7111111111111111,0.6,0.11111111111111116
96,log_reg,circles,0.0,50,3,100.0,0.7111111111111111,0.6,0.11111111111111116
97,log_reg,circles,0.0,50,3,1000.0,0.7111111111111111,0.6,0.11111111111111116
98,log_reg,circles,0.0,50,4,0.001,0.5333333333333333,0.6,-0.06666666666666665
99,log_reg,circles,0.0,50,4,0.01,0.5333333333333333,0.6,-0.06666666666666665
100,log_reg,circles,0.0,50,4,0.1,0.7111111111111111,0.8,-0.0888888888888889
101,log_reg,circles,0.0,50,4,1.0,0.6666666666666666,0.8,-0.13333333333333341
102,log_reg,circles,0.0,50,4,10.0,0.6666666666666666,0.8,-0.13333333333333341
103,log_reg,circles,0.0,50,4,100.0,0.6666666666666666,0.8,-0.13333333333333341
104,log_reg,circles,0.0,50,4,1000.0,0.6666666666666666,0.8,-0.13333333333333341
105,log_reg,circles,0.0,50,5,0.001,0.5333333333333333,0.6,-0.06666666666666665
106,log_reg,circles,0.0,50,5,0.01,0.5333333333333333,0.6,-0.06666666666666665
107,log_reg,circles,0.0,50,5,0.1,0.7333333333333333,0.4,0.33333333333333326
108,log_reg,circles,0.0,50,5,1.0,0.7333333333333333,0.4,0.33333333333333326
109,log_reg,circles,0.0,50,5,10.0,0.7111111111111111,0.4,0.3111111111111111
110,log_reg,circles,0.0,50,5,100.0,0.7111111111111111,0.4,0.3111111111111111
111,log_reg,circles,0.0,50,5,1000.0,0.7111111111111111,0.4,0.3111111111111111
112,log_reg,circles,0.0,50,6,0.001,0.5333333333333333,0.6,-0.06666666666666665
113,log_reg,circles,0.0,50,6,0.01,0.5333333333333333,0.6,-0.06666666666666665
114,log_reg,circles,0.0,50,6,0.1,0.7111111111111111,1.0,-0.28888888888888886
115,log_reg,circles,0.0,50,6,1.0,0.6888888888888889,1.0,-0.3111111111111111
116,log_reg,circles,0.0,50,6,10.0,0.6888888888888889,0.8,-0.11111111111111116
117,log_reg,circles,0.0,50,6,100.0,0.6888888888888889,0.8,-0.11111111111111116
118,log_reg,circles,0.0,50,6,1000.0,0.6888888888888889,0.8,-0.11111111111111116
119,log_reg,circles,0.0,50,7,0.001,0.5555555555555556,0.4,0.15555555555555556
120,log_reg,circles,0.0,50,7,0.01,0.5555555555555556,0.4,0.15555555555555556
121,log_reg,circles,0.0,50,7,0.1,0.7333333333333333,0.6,0.1333333333333333
122,log_reg,circles,0.0,50,7,1.0,0.7111111111111111,0.6,0.11111111111111116
123,log_reg,circles,0.0,50,7,10.0,0.6888888888888889,0.6,0.0888888888888889
124,log_reg,circles,0.0,50,7,100.0,0.6888888888888889,0.6,0.0888888888888889
125,log_reg,circles,0.0,50,7,1000.0,0.6888888888888889,0.6,0.0888888888888889
126,log_reg,circles,0.0,50,8,0.001,0.5555555555555556,0.4,0.15555555555555556
127,log_reg,circles,0.0,50,8,0.01,0.5555555555555556,0.4,0.15555555555555556
128,log_reg,circles,0.0,50,8,0.1,0.7555555555555555,0.4,0.3555555555555555
129,log_reg,circles,0.0,50,8,1.0,0.6888888888888889,0.8,-0.11111111111111116
130,log_reg,circles,0.0,50,8,10.0,0.6666666666666666,0.8,-0.13333333333333341
131,log_reg,circles,0.0,50,8,100.0,0.6666666666666666,0.8,-0.13333333333333341
132,log_reg,circles,0.0,50,8,1000.0,0.6666666666666666,0.8,-0.13333333333333341
133,log_reg,circles,0.0,50,9,0.001,0.5333333333333333,0.6,-0.06666666666666665
134,log_reg,circles,0.0,50,9,0.01,0.5333333333333333,0.6,-0.06666666666666665
135,log_reg,circles,0.0,50,9,0.1,0.7111111111111111,0.8,-0.0888888888888889
136,log_reg,circles,0.0,50,9,1.0,0.6444444444444445,1.0,-0.3555555555555555
137,log_reg,circles,0.0,50,9,10.0,0.6666666666666666,1.0,-0.33333333333333337
138,log_reg,circles,0.0,50,9,100.0,0.6666666666666666,1.0,-0.33333333333333337
139,log_reg,circles,0.0,50,9,1000.0,0.6666666666666666,1.0,-0.33333333333333337
140,log_reg,circles,0.0,100,0,0.001,0.5333333333333333,0.5,0.033333333333333326
141,log_reg,circles,0.0,100,0,0.01,0.5333333333333333,0.5,0.033333333333333326
142,log_reg,circles,0.0,100,0,0.1,0.6111111111111112,0.4,0.21111111111111114
143,log_reg,circles,0.0,100,0,1.0,0.6,0.3,0.3
144,log_reg,circles,0.0,100,0,10.0,0.6,0.3,0.3
145,log_reg,circles,0.0,100,0,100.0,0.6,0.3,0.3
146,log_reg,circles,0.0,100,0,1000.0,0.6,0.3,0.3
147,log_reg,circles,0.0,100,1,0.001,0.5222222222222223,0.6,-0.07777777777777772
148,log_reg,circles,0.0,100,1,0.01,0.5222222222222223,0.6,-0.07777777777777772
149,log_reg,circles,0.0,100,1,0.1,0.5888888888888889,0.6,-0.011111111111111072
150,log_reg,circles,0.0,100,1,1.0,0.5888888888888889,0.5,0.0888888888888889
151,log_reg,circles,0.0,100,1,10.0,0.6,0.5,0.09999999999999998
152,log_reg,circles,0.0,100,1,100.0,0.6,0.5,0.09999999999999998
153,log_reg,circles,0.0,100,1,1000.0,0.6,0.5,0.09999999999999998
154,log_reg,circles,0.0,100,2,0.001,0.5222222222222223,0.6,-0.07777777777777772
155,log_reg,circles,0.0,100,2,0.01,0.5222222222222223,0.6,-0.07777777777777772
156,log_reg,circles,0.0,100,2,0.1,0.5888888888888889,0.7,-0.11111111111111105
157,log_reg,circles,0.0,100,2,1.0,0.6222222222222222,0.6,0.022222222222222254
158,log_reg,circles,0.0,100,2,10.0,0.6222222222222222,0.6,0.022222222222222254
159,log_reg,circles,0.0,100,2,100.0,0.6222222222222222,0.6,0.022222222222222254
160,log_reg,circles,0.0,100,2,1000.0,0.6222222222222222,0.6,0.022222222222222254
161,log_reg,circles,0.0,100,3,0.001,0.5333333333333333,0.5,0.033333333333333326
162,log_reg,circles,0.0,100,3,0.01,0.5333333333333333,0.5,0.033333333333333326
163,log_reg,circles,0.0,100,3,0.1,0.6111111111111112,0.6,0.011111111111111183
164,log_reg,circles,0.0,100,3,1.0,0.6222222222222222,0.5,0.12222222222222223
165,log_reg,circles,0.0,100,3,10.0,0.6222222222222222,0.5,0.12222222222222223
166,log_reg,circles,0.0,100,3,100.0,0.6222222222222222,0.5,0.12222222222222223
167,log_reg,circles,0.0,100,3,1000.0,0.6222222222222222,0.5,0.12222222222222223
168,log_reg,circles,0.0,100,4,0.001,0.5333333333333333,0.5,0.033333333333333326
169,log_reg,circles,0.0,100,4,0.01,0.5333333333333333,0.5,0.033333333333333326
170,log_reg,circles,0.0,100,4,0.1,0.6,0.8,-0.20000000000000007
171,log_reg,circles,0.0,100,4,1.0,0.5777777777777777,0.8,-0.22222222222222232
172,log_reg,circles,0.0,100,4,10.0,0.5888888888888889,0.8,-0.21111111111111114
173,log_reg,circles,0.0,100,4,100.0,0.5888888888888889,0.8,-0.21111111111111114
174,log_reg,circles,0.0,100,4,1000.0,0.5888888888888889,0.8,-0.21111111111111114
175,log_reg,circles,0.0,100,5,0.001,0.5444444444444444,0.4,0.14444444444444438
176,log_reg,circles,0.0,100,5,0.01,0.5444444444444444,0.4,0.14444444444444438
177,log_reg,circles,0.0,100,5,0.1,0.6222222222222222,0.5,0.12222222222222223
178,log_reg,circles,0.0,100,5,1.0,0.6333333333333333,0.4,0.23333333333333328
179,log_reg,circles,0.0,100,5,10.0,0.6222222222222222,0.4,0.2222222222222222
180,log_reg,circles,0.0,100,5,100.0,0.6222222222222222,0.4,0.2222222222222222
181,log_reg,circles,0.0,100,5,1000.0,0.6222222222222222,0.4,0.2222222222222222
182,log_reg,circles,0.0,100,6,0.001,0.5333333333333333,0.5,0.033333333333333326
183,log_reg,circles,0.0,100,6,0.01,0.5333333333333333,0.5,0.033333333333333326
184,log_reg,circles,0.0,100,6,0.1,0.6,0.5,0.09999999999999998
185,log_reg,circles,0.0,100,6,1.0,0.6,0.6,0.0
186,log_reg,circles,0.0,100,6,10.0,0.6,0.6,0.0
187,log_reg,circles,0.0,100,6,100.0,0.6,0.6,0.0
188,log_reg,circles,0.0,100,6,1000.0,0.6,0.6,0.0
189,log_reg,circles,0.0,100,7,0.001,0.5333333333333333,0.5,0.033333333333333326
190,log_reg,circles,0.0,100,7,0.01,0.5333333333333333,0.5,0.033333333333333326
191,log_reg,circles,0.0,100,7,0.1,0.5888888888888889,0.7,-0.11111111111111105
192,log_reg,circles,0.0,100,7,1.0,0.6,0.7,-0.09999999999999998
193,log_reg,circles,0.0,100,7,10.0,0.6111111111111112,0.7,-0.0888888888888888
194,log_reg,circles,0.0,100,7,100.0,0.6222222222222222,0.7,-0.07777777777777772
195,log_reg,circles,0.0,100,7,1000.0,0.6222222222222222,0.7,-0.07777777777777772
196,log_reg,circles,0.0,100,8,0.001,0.5111111111111111,0.7,-0.18888888888888888
197,log_reg,circles,0.0,100,8,0.01,0.6333333333333333,0.7,-0.06666666666666665
198,log_reg,circles,0.0,100,8,0.1,0.6333333333333333,0.6,0.033333333333333326
199,log_reg,circles,0.0,100,8,1.0,0.6333333333333333,0.6,0.033333333333333326
200,log_reg,circles,0.0,100,8,10.0,0.6333333333333333,0.6,0.033333333333333326
201,log_reg,circles,0.0,100,8,100.0,0.6333333333333333,0.6,0.033333333333333326
202,log_reg,circles,0.0,100,8,1000.0,0.6333333333333333,0.6,0.033333333333333326
203,log_reg,circles,0.0,100,9,0.001,0.5333333333333333,0.5,0.033333333333333326
204,log_reg,circles,0.0,100,9,0.01,0.5333333333333333,0.5,0.033333333333333326
205,log_reg,circles,0.0,100,9,0.1,0.5777777777777777,0.7,-0.12222222222222223
206,log_reg,circles,0.0,100,9,1.0,0.5888888888888889,0.7,-0.11111111111111105
207,log_reg,circles,0.0,100,9,10.0,0.5888888888888889,0.7,-0.11111111111111105
208,log_reg,circles,0.0,100,9,100.0,0.5888888888888889,0.7,-0.11111111111111105
209,log_reg,circles,0.0,100,9,1000.0,0.5888888888888889,0.7,-0.11111111111111105
210,log_reg,circles,0.0,1000,0,0.001,0.5088888888888888,0.47,0.03888888888888886
211,log_reg,circles,0.0,1000,0,0.01,0.4688888888888889,0.38,0.0888888888888889
212,log_reg,circles,0.0,1000,0,0.1,0.49777777777777776,0.42,0.07777777777777778
213,log_reg,circles,0.0,1000,0,1.0,0.4955555555555556,0.42,0.0755555555555556
214,log_reg,circles,0.0,1000,0,10.0,0.4955555555555556,0.42,0.0755555555555556
215,log_reg,circles,0.0,1000,0,100.0,0.4955555555555556,0.42,0.0755555555555556
216,log_reg,circles,0.0,1000,0,1000.0,0.4955555555555556,0.42,0.0755555555555556
217,log_reg,circles,0.0,1000,1,0.001,0.5166666666666667,0.51,0.00666666666666671
218,log_reg,circles,0.0,1000,1,0.01,0.5166666666666667,0.51,0.00666666666666671
219,log_reg,circles,0.0,1000,1,0.1,0.5144444444444445,0.51,0.004444444444444473
220,log_reg,circles,0.0,1000,1,1.0,0.5144444444444445,0.51,0.004444444444444473
221,log_reg,circles,0.0,1000,1,10.0,0.5144444444444445,0.51,0.004444444444444473
222,log_reg,circles,0.0,1000,1,100.0,0.5144444444444445,0.51,0.004444444444444473
223,log_reg,circles,0.0,1000,1,1000.0,0.5144444444444445,0.51,0.004444444444444473
224,log_reg,circles,0.0,1000,2,0.001,0.5077777777777778,0.48,0.02777777777777779
225,log_reg,circles,0.0,1000,2,0.01,0.5077777777777778,0.48,0.02777777777777779
226,log_reg,circles,0.0,1000,2,0.1,0.48333333333333334,0.48,0.003333333333333355
227,log_reg,circles,0.0,1000,2,1.0,0.4822222222222222,0.49,-0.007777777777777772
228,log_reg,circles,0.0,1000,2,10.0,0.48333333333333334,0.49,-0.006666666666666654
229,log_reg,circles,0.0,1000,2,100.0,0.48333333333333334,0.49,-0.006666666666666654
230,log_reg,circles,0.0,1000,2,1000.0,0.48333333333333334,0.49,-0.006666666666666654
231,log_reg,circles,0.0,1000,3,0.001,0.5077777777777778,0.48,0.02777777777777779
232,log_reg,circles,0.0,1000,3,0.01,0.4988888888888889,0.42,0.0788888888888889
233,log_reg,circles,0.0,1000,3,0.1,0.5177777777777778,0.41,0.1077777777777778
234,log_reg,circles,0.0,1000,3,1.0,0.52,0.42,0.10000000000000003
235,log_reg,circles,0.0,1000,3,10.0,0.52,0.42,0.10000000000000003
236,log_reg,circles,0.0,1000,3,100.0,0.52,0.42,0.10000000000000003
237,log_reg,circles,0.0,1000,3,1000.0,0.52,0.42,0.10000000000000003
238,log_reg,circles,0.0,1000,4,0.001,0.5122222222222222,0.44,0.07222222222222224
239,log_reg,circles,0.0,1000,4,0.01,0.41888888888888887,0.33,0.08888888888888885
240,log_reg,circles,0.0,1000,4,0.1,0.5066666666666667,0.45,0.0566666666666667
241,log_reg,circles,0.0,1000,4,1.0,0.5066666666666667,0.46,0.04666666666666669
242,log_reg,circles,0.0,1000,4,10.0,0.5066666666666667,0.46,0.04666666666666669
243,log_reg,circles,0.0,1000,4,100.0,0.5066666666666667,0.46,0.04666666666666669
244,log_reg,circles,0.0,1000,4,1000.0,0.5066666666666667,0.46,0.04666666666666669
245,log_reg,circles,0.0,1000,5,0.001,0.54,0.39,0.15000000000000002
246,log_reg,circles,0.0,1000,5,0.01,0.5188888888888888,0.42,0.09888888888888886
247,log_reg,circles,0.0,1000,5,0.1,0.5155555555555555,0.42,0.09555555555555556
248,log_reg,circles,0.0,1000,5,1.0,0.5155555555555555,0.42,0.09555555555555556
249,log_reg,circles,0.0,1000,5,10.0,0.5166666666666667,0.42,0.09666666666666673
250,log_reg,circles,0.0,1000,5,100.0,0.5166666666666667,0.42,0.09666666666666673
251,log_reg,circles,0.0,1000,5,1000.0,0.5166666666666667,0.42,0.09666666666666673
252,log_reg,circles,0.0,1000,6,0.001,0.5133333333333333,0.43,0.08333333333333331
253,log_reg,circles,0.0,1000,6,0.01,0.45,0.38,0.07
254,log_reg,circles,0.0,1000,6,0.1,0.5033333333333333,0.38,0.1233333333333333
255,log_reg,circles,0.0,1000,6,1.0,0.5088888888888888,0.42,0.08888888888888885
256,log_reg,circles,0.0,1000,6,10.0,0.5077777777777778,0.42,0.08777777777777779
257,log_reg,circles,0.0,1000,6,100.0,0.5077777777777778,0.42,0.08777777777777779
258,log_reg,circles,0.0,1000,6,1000.0,0.5077777777777778,0.42,0.08777777777777779
259,log_reg,circles,0.0,1000,7,0.001,0.5022222222222222,0.53,-0.02777777777777779
260,log_reg,circles,0.0,1000,7,0.01,0.5011111111111111,0.49,0.011111111111111072
261,log_reg,circles,0.0,1000,7,0.1,0.5066666666666667,0.48,0.026666666666666727
262,log_reg,circles,0.0,1000,7,1.0,0.51,0.48,0.030000000000000027
263,log_reg,circles,0.0,1000,7,10.0,0.51,0.48,0.030000000000000027
264,log_reg,circles,0.0,1000,7,100.0,0.51,0.48,0.030000000000000027
265,log_reg,circles,0.0,1000,7,1000.0,0.51,0.48,0.030000000000000027
266,log_reg,circles,0.0,1000,8,0.001,0.5044444444444445,0.41,0.0944444444444445
267,log_reg,circles,0.0,1000,8,0.01,0.5522222222222222,0.55,0.0022222222222221255
268,log_reg,circles,0.0,1000,8,0.1,0.52,0.57,-0.04999999999999993
269,log_reg,circles,0.0,1000,8,1.0,0.5122222222222222,0.56,-0.04777777777777781
270,log_reg,circles,0.0,1000,8,10.0,0.5111111111111111,0.56,-0.04888888888888898
271,log_reg,circles,0.0,1000,8,100.0,0.5111111111111111,0.56,-0.04888888888888898
272,log_reg,circles,0.0,1000,8,1000.0,0.5111111111111111,0.56,-0.04888888888888898
273,log_reg,circles,0.0,1000,9,0.001,0.5033333333333333,0.52,-0.01666666666666672
274,log_reg,circles,0.0,1000,9,0.01,0.4911111111111111,0.47,0.021111111111111136
275,log_reg,circles,0.0,1000,9,0.1,0.49777777777777776,0.46,0.037777777777777743
276,log_reg,circles,0.0,1000,9,1.0,0.4955555555555556,0.46,0.03555555555555556
277,log_reg,circles,0.0,1000,9,10.0,0.4955555555555556,0.46,0.03555555555555556
278,log_reg,circles,0.0,1000,9,100.0,0.49666666666666665,0.46,0.036666666666666625
279,log_reg,circles,0.0,1000,9,1000.0,0.49666666666666665,0.46,0.036666666666666625
280,log_reg,circles,0.0,10000,0,0.001,0.5244444444444445,0.502,0.02244444444444449
281,log_reg,circles,0.0,10000,0,0.01,0.5124444444444445,0.492,0.020444444444444487
282,log_reg,circles,0.0,10000,0,0.1,0.5115555555555555,0.49,0.02155555555555555
283,log_reg,circles,0.0,10000,0,1.0,0.5114444444444445,0.49,0.021444444444444488
284,log_reg,circles,0.0,10000,0,10.0,0.5113333333333333,0.49,0.021333333333333315
285,log_reg,circles,0.0,10000,0,100.0,0.5113333333333333,0.49,0.021333333333333315
286,log_reg,circles,0.0,10000,0,1000.0,0.5113333333333333,0.49,0.021333333333333315
287,log_reg,circles,0.0,10000,1,0.001,0.49544444444444447,0.491,0.004444444444444473
288,log_reg,circles,0.0,10000,1,0.01,0.49755555555555553,0.495,0.002555555555555533
289,log_reg,circles,0.0,10000,1,0.1,0.49777777777777776,0.497,0.0007777777777777661
290,log_reg,circles,0.0,10000,1,1.0,0.49766666666666665,0.497,0.0006666666666666488
291,log_reg,circles,0.0,10000,1,10.0,0.49766666666666665,0.497,0.0006666666666666488
292,log_reg,circles,0.0,10000,1,100.0,0.49766666666666665,0.497,0.0006666666666666488
293,log_reg,circles,0.0,10000,1,1000.0,0.49766666666666665,0.497,0.0006666666666666488
294,log_reg,circles,0.0,10000,2,0.001,0.503,0.473,0.030000000000000027
295,log_reg,circles,0.0,10000,2,0.01,0.503,0.473,0.030000000000000027
296,log_reg,circles,0.0,10000,2,0.1,0.503,0.473,0.030000000000000027
297,log_reg,circles,0.0,10000,2,1.0,0.5031111111111111,0.473,0.03011111111111109
298,log_reg,circles,0.0,10000,2,10.0,0.5031111111111111,0.473,0.03011111111111109
299,log_reg,circles,0.0,10000,2,100.0,0.5031111111111111,0.473,0.03011111111111109
300,log_reg,circles,0.0,10000,2,1000.0,0.5031111111111111,0.473,0.03011111111111109
301,log_reg,circles,0.0,10000,3,0.001,0.5027777777777778,0.475,0.02777777777777779
302,log_reg,circles,0.0,10000,3,0.01,0.4572222222222222,0.435,0.0222222222222222
303,log_reg,circles,0.0,10000,3,0.1,0.4232222222222222,0.388,0.03522222222222221
304,log_reg,circles,0.0,10000,3,1.0,0.42055555555555557,0.385,0.03555555555555556
305,log_reg,circles,0.0,10000,3,10.0,0.42033333333333334,0.384,0.03633333333333333
306,log_reg,circles,0.0,10000,3,100.0,0.4202222222222222,0.384,0.03622222222222221
307,log_reg,circles,0.0,10000,3,1000.0,0.4202222222222222,0.384,0.03622222222222221
308,log_reg,circles,0.0,10000,4,0.001,0.5037777777777778,0.466,0.037777777777777743
309,log_reg,circles,0.0,10000,4,0.01,0.5037777777777778,0.466,0.037777777777777743
310,log_reg,circles,0.0,10000,4,0.1,0.5037777777777778,0.466,0.037777777777777743
311,log_reg,circles,0.0,10000,4,1.0,0.5036666666666667,0.466,0.03766666666666668
312,log_reg,circles,0.0,10000,4,10.0,0.5036666666666667,0.466,0.03766666666666668
313,log_reg,circles,0.0,10000,4,100.0,0.5036666666666667,0.466,0.03766666666666668
314,log_reg,circles,0.0,10000,4,1000.0,0.5036666666666667,0.466,0.03766666666666668
